CoordinateSystem,"GEOGCS[""WGS 84"",DATUM[""WGS_1984"",SPHEROID[""WGS 84"",6378137,298.257223563,AUTHORITY[""EPSG"",""7030""]],AUTHORITY[""EPSG"",""6326""]],PRIMEM[""Greenwich"",0,AUTHORITY[""EPSG"",""8901""]],UNIT[""degree"",0.0174532925199433,AUTHORITY[""EPSG"",""9122""]],AXIS[""Latitude"",NORTH],AXIS[""Longitude"",EAST],AUTHORITY[""EPSG"",""4326""]]"
Label,X/Longitude,Y/Latitude,Z/Altitude,Error(m),X_error,Y_error,Z_error
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019095956_0413_V.JPG,113.603346370,22.789688260,16.858000000,24.004695892,-17.390037537,-9.512677193,13.539608002
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019095957_0414_V.JPG,113.603320770,22.789676610,16.758000000,24.434759140,-17.774684906,-9.469058990,13.836725235
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019100010_0415_V.JPG,113.603272270,22.789655900,16.358000000,23.342767715,-16.468339920,-7.697227478,14.643469810
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019100011_0416_V.JPG,113.603272170,22.789653790,16.358000000,23.234882355,-16.427093506,-7.450479507,14.645843506
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019100012_0417_V.JPG,113.603271570,22.789652700,16.358000000,22.868377686,-16.111810684,-7.069145679,14.608197212
C:/Users\bjtu1\Desktop\files\YXZJ\DJI_20251019100013_0418_V.JPG,113.603270870,22.789651720,16.358000000,21.652717590,-12.887203217,-8.652798653,15.095999718
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170255_0027_V.JPG,113.605225495,22.791582070,27.076000000,0.026559779,-0.011733088,0.010361975,-0.021456609
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170256_0028_V.JPG,113.605184095,22.791558836,26.167000000,0.040458072,-0.011144918,0.015166345,-0.035813801
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170257_0029_V.JPG,113.605141829,22.791536189,26.125000000,0.031523511,-0.004776871,0.011733808,-0.028865740
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170258_0030_V.JPG,113.605098417,22.791517361,26.103000000,0.029744057,-0.004980645,0.010797874,-0.027263677
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170259_0031_V.JPG,113.605053301,22.791501956,26.087000000,0.027451072,-0.000301081,0.007882641,-0.026293244
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170300_0032_V.JPG,113.605006858,22.791490473,26.075000000,0.021445736,0.003204332,0.004009231,-0.020822534
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170301_0033_V.JPG,113.604960546,22.791481220,25.482000000,0.012134044,0.001724137,0.005864013,-0.010482163
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170302_0034_V.JPG,113.604914299,22.791470112,24.497000000,0.015987914,0.001193957,0.004620023,-0.015259203
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170303_0035_V.JPG,113.604868213,22.791456942,23.496000000,0.007470649,0.004992052,0.000751835,-0.005506792
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170304_0036_V.JPG,113.604823549,22.791442413,22.517000000,0.006123373,0.002676011,-0.002834087,-0.004722564
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170305_0037_V.JPG,113.604777681,22.791427140,21.471000000,0.004056567,0.002602238,0.000918889,0.002973170
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170306_0038_V.JPG,113.604731928,22.791411570,20.457000000,0.003062266,-0.000809366,0.001204194,0.002696723
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170307_0039_V.JPG,113.604686470,22.791396721,19.609000000,0.010559936,0.001186108,0.000386042,0.010486009
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170308_0040_V.JPG,113.604640958,22.791381348,18.961000000,0.015728833,0.002889911,-0.000857450,0.015437272
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170309_0041_V.JPG,113.604595437,22.791365373,17.980000000,0.019848337,0.003764475,-0.001731662,0.019410992
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170310_0042_V.JPG,113.604550342,22.791349763,17.025000000,0.019986365,0.003992727,0.002067380,0.019474056
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170311_0043_V.JPG,113.604505503,22.791334085,16.071000000,0.015561591,0.002336110,0.005229219,0.014469312
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170312_0044_V.JPG,113.604460164,22.791318065,15.500000000,0.019088462,0.001024967,0.003615529,0.018714881
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170313_0045_V.JPG,113.604414925,22.791299816,15.497000000,0.028140381,0.001260319,-0.001785802,0.028055364
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170314_0046_V.JPG,113.604371186,22.791279515,15.370000000,0.026328899,0.003527096,-0.006109071,0.025366312
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170315_0047_V.JPG,113.604329372,22.791258277,14.398000000,0.031008447,0.005254924,-0.005466205,0.030067094
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170316_0048_V.JPG,113.604287329,22.791236202,13.439000000,0.019642292,-0.001270377,-0.001437266,0.019548401
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170317_0049_V.JPG,113.604245695,22.791213104,12.474000000,0.023666060,-0.000816005,0.000648993,0.023643082
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170318_0050_V.JPG,113.604204039,22.791189494,12.196000000,0.031488441,-0.000253569,0.000458367,0.031484082
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170319_0051_V.JPG,113.604163472,22.791165484,12.190000000,0.026410162,0.004280878,-0.002083881,0.025977457
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170320_0052_V.JPG,113.604123470,22.791140067,12.174000000,0.019916501,0.003235630,-0.004649653,0.019093936
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170321_0053_V.JPG,113.604084119,22.791113834,12.159000000,0.018539062,0.001574405,-0.005870385,0.017514469
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170322_0054_V.JPG,113.604044513,22.791087981,12.137000000,0.019123955,0.004440649,-0.006275274,0.017510775
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170323_0055_V.JPG,113.604003973,22.791062451,12.135000000,0.015979992,0.002226772,-0.007676062,0.013837621
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170324_0056_V.JPG,113.603963693,22.791038107,11.730000000,0.011746977,0.002880734,-0.004871209,0.010293891
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170325_0057_V.JPG,113.603922188,22.791013707,11.012000000,0.008665911,-0.000258281,-0.001923890,-0.008445706
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170326_0058_V.JPG,113.603880772,22.790990000,11.009000000,0.006575985,0.000431712,-0.005157205,0.004057146
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170327_0059_V.JPG,113.603840196,22.790966724,10.983000000,0.008471387,0.002364150,-0.006726402,0.004575009
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170328_0060_V.JPG,113.603798351,22.790942879,10.960000000,0.005219450,-0.001183930,-0.001047130,0.004974383
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170329_0061_V.JPG,113.603756742,22.790919549,10.953000000,0.004346123,-0.001772609,-0.003965998,-0.000132303
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170330_0062_V.JPG,113.603715187,22.790896525,10.956000000,0.010442069,-0.003058183,-0.007512147,-0.006576622
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170331_0063_V.JPG,113.603673814,22.790873484,10.946000000,0.007843358,-0.002039794,-0.007459563,-0.001308595
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170332_0064_V.JPG,113.603631096,22.790849325,10.941000000,0.008864541,-0.001361310,-0.008718831,-0.000841973
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170333_0065_V.JPG,113.603590665,22.790826276,10.946000000,0.007306066,-0.002066864,-0.005575244,-0.004245389
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170334_0066_V.JPG,113.603549344,22.790802525,10.956000000,0.014023584,-0.000367083,-0.009705951,-0.010115369
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170335_0067_V.JPG,113.603508438,22.790778820,10.955000000,0.014046649,-0.001040163,-0.006230221,-0.012546344
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170336_0068_V.JPG,113.603467055,22.790755010,10.953000000,0.014552329,0.002856907,-0.007527209,-0.012122272
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170337_0069_V.JPG,113.603425172,22.790730762,10.957000000,0.017449165,0.001520230,-0.008549023,-0.015135272
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170338_0070_V.JPG,113.603384284,22.790707190,10.958000000,0.021607250,0.003326108,-0.008982933,-0.019367943
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170339_0071_V.JPG,113.603342190,22.790684120,10.950000000,0.014865597,0.002435862,0.003688871,-0.014193124
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170340_0072_V.JPG,113.603298128,22.790662060,10.955000000,0.019324597,0.001566519,-0.003376201,-0.018962787
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170341_0073_V.JPG,113.603255944,22.790642363,10.961000000,0.023150027,0.003149793,-0.006038545,-0.022125518
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170342_0074_V.JPG,113.603211753,22.790622747,10.952000000,0.017725274,0.000891451,-0.001790591,-0.017612053
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170343_0075_V.JPG,113.603168345,22.790603913,10.945000000,0.014136018,-0.002703294,-0.003248469,-0.013489502
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170344_0076_V.JPG,113.603121882,22.790583890,10.952000000,0.023945523,-0.005304515,-0.005588171,-0.022672065
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170345_0077_V.JPG,113.603079624,22.790565610,10.942000000,0.015212812,-0.004190509,-0.001869345,-0.014504303
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170346_0078_V.JPG,113.603036156,22.790546671,10.932000000,0.013003129,-0.004462361,-0.010763134,-0.005772663
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170347_0079_V.JPG,113.602992139,22.790527162,10.918000000,0.009545720,-0.004630475,-0.003155620,0.007727971
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170348_0080_V.JPG,113.602947857,22.790507444,10.941000000,0.012488647,-0.007946497,-0.001709830,-0.009481349
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170349_0081_V.JPG,113.602904849,22.790488038,10.944000000,0.006037053,-0.005258546,-0.002662437,0.001305809
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170350_0082_V.JPG,113.602861453,22.790468013,10.952000000,0.006567845,-0.000312290,-0.005425608,-0.003688068
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170351_0083_V.JPG,113.602817393,22.790447338,10.953000000,0.006524172,-0.004556872,-0.001339047,-0.004472884
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170352_0084_V.JPG,113.602774549,22.790426784,10.960000000,0.013067521,-0.005311241,0.001453603,-0.011850649
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170353_0085_V.JPG,113.602731944,22.790405413,10.945000000,0.004669083,-0.004190994,-0.001178752,0.001687142
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170354_0086_V.JPG,113.602689914,22.790383905,10.934000000,0.009594817,0.000403048,0.001704232,0.009433645
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170355_0087_V.JPG,113.602647551,22.790361243,10.306000000,0.014593201,0.006012624,0.007787729,0.010777808
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170356_0088_V.JPG,113.602605380,22.790338181,9.307000000,0.018775865,0.003480823,0.010406564,0.015235499
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170357_0089_V.JPG,113.602563091,22.790316065,8.329000000,0.023087930,0.005034112,0.016531866,0.015310375
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170358_0090_V.JPG,113.602519570,22.790296182,7.501000000,0.018973513,-0.000751521,0.018541325,0.003955838
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170359_0091_V.JPG,113.602474874,22.790277481,7.494000000,0.023884814,-0.000385311,0.023812499,-0.001816794
D:/1.科研\01无人机桥检\1.采集数据\04虎门-辅航道\虎门大桥辅航道桥建图\试验1-基于主梁南侧优化梁底数据\优化数据\DJI_202510181700_031_桥南侧+15+0-30\DJI_20251018170400_0092_V.JPG,113.602430113,22.790259443,7.455000000,0.020177051,0.005494480,0.019201666,0.002867081
Total error,,,,10.676583290,6.040880680,4.998018742,7.246863365
